2017-01-01T00:03:00.541035776Z,207
2017-01-01T00:13:02.092339968Z,207
2017-01-01T00:23:05.932472064Z,209
2017-01-01T00:33:07.47575296Z,209
2017-01-01T00:43:09.197774848Z,209
2017-01-01T00:53:11.78370688Z,212
2017-01-01T01:03:13.501497088Z,212
2017-01-01T01:13:15.093560064Z,212
2017-01-01T01:23:16.605808896Z,214
2017-01-01T01:33:18.36956416Z,214
2017-01-01T01:43:20.129669888Z,218
2017-01-01T01:53:22.019117056Z,231
2017-01-01T02:03:23.626838016Z,230
2017-01-01T02:13:25.170049024Z,231
2017-01-01T02:23:27.029689088Z,244
2017-01-01T02:33:28.795293952Z,240
2017-01-01T02:43:30.358867968Z,235
2017-01-01T02:53:32.12845312Z,220
2017-01-01T03:03:33.811994112Z,220
2017-01-01T03:13:35.368990976Z,221
2017-01-01T03:23:37.017710848Z,213
2017-01-01T03:33:38.543163904Z,213
2017-01-01T03:43:40.520914944Z,213
2017-01-01T03:53:43.584711168Z,213
2017-01-01T04:03:45.11460992Z,213
2017-01-01T04:13:46.825563904Z,215
2017-01-01T04:23:48.479597056Z,209
2017-01-01T04:33:50.17509888Z,209
2017-01-01T04:43:51.849318144Z,209
2017-01-01T04:53:53.556736Z,216
2017-01-01T05:03:55.386642944Z,216
2017-01-01T05:13:57.054580992Z,216
2017-01-01T05:23:58.616224Z,204
2017-01-01T05:34:00.247579136Z,204
2017-01-01T05:44:01.872772096Z,204
2017-01-01T05:54:03.477008128Z,198
2017-01-01T06:04:05.665654784Z,198
2017-01-01T06:14:07.408669952Z,198
2017-01-01T06:24:09.040404992Z,198
2017-01-01T06:34:10.575237888Z,198
2017-01-01T06:44:12.311995904Z,198
2017-01-01T06:54:14.335645952Z,201
2017-01-01T07:04:15.822767104Z,201
2017-01-01T07:14:17.481147136Z,201
2017-01-01T07:24:20.379064064Z,195
2017-01-01T07:34:21.989777152Z,195
2017-01-01T07:44:23.892496128Z,195
2017-01-01T07:54:25.544174848Z,193
2017-01-01T08:04:27.12085888Z,193
2017-01-01T08:14:30.002598912Z,193
2017-01-01T08:24:32.01830016Z,194
2017-01-01T08:34:33.565638912Z,194
2017-01-01T08:44:35.10429696Z,194
2017-01-01T08:54:37.621517824Z,184
2017-01-01T09:04:39.43797504Z,184
2017-01-01T09:14:41.22641792Z,184
2017-01-01T09:24:42.948903168Z,189
2017-01-01T09:34:44.706870016Z,189
2017-01-01T09:44:46.271085056Z,189
2017-01-01T09:54:48.163467008Z,174
2017-01-01T10:04:49.798432Z,174
2017-01-01T10:14:51.802007808Z,174
2017-01-01T10:24:53.720041984Z,198
2017-01-01T10:34:56.533859072Z,198
2017-01-01T10:44:58.083052032Z,198
2017-01-01T10:54:59.783756032Z,191
2017-01-01T11:05:01.536619008Z,191
2017-01-01T11:15:03.413718016Z,191
2017-01-01T11:25:05.130650112Z,195
2017-01-01T11:35:06.712541184Z,195
2017-01-01T11:45:08.680300032Z,195
2017-01-01T11:55:10.330868992Z,178
2017-01-01T12:05:11.79328896Z,178
2017-01-01T12:15:13.490555904Z,178
2017-01-01T12:25:14.947813888Z,167
2017-01-01T12:35:16.581090048Z,167
2017-01-01T12:45:18.392204032Z,167
2017-01-01T12:55:19.99904384Z,175
2017-01-01T13:05:21.485470976Z,175
2017-01-01T13:15:23.030185984Z,175
2017-01-01T13:25:24.564050944Z,175
2017-01-01T13:35:26.519993088Z,175
2017-01-01T13:45:29.003293952Z,175
2017-01-01T13:55:30.960417024Z,177
2017-01-01T14:05:32.792167936Z,177
2017-01-01T14:15:34.411885056Z,177
2017-01-01T14:25:35.944596992Z,176
2017-01-01T14:35:37.795243008Z,176
2017-01-01T14:45:39.459064064Z,176
2017-01-01T14:55:41.15274496Z,171
2017-01-01T15:05:42.876324864Z,171
2017-01-01T15:15:44.55200512Z,171
2017-01-01T15:25:46.095896064Z,177
2017-01-01T15:35:47.729469952Z,177
2017-01-01T15:45:49.666966016Z,177
2017-01-01T15:55:51.449637888Z,180
2017-01-01T16:05:53.015290112Z,180
2017-01-01T16:15:55.360534784Z,180
2017-01-01T16:25:56.865134848Z,189
2017-01-01T16:35:58.439131136Z,189
2017-01-01T16:46:00.128818944Z,189
2017-01-01T16:56:01.928154112Z,187
2017-01-01T17:06:03.513516032Z,187
2017-01-01T17:16:05.315195136Z,187
2017-01-01T17:26:07.349473024Z,190
2017-01-01T17:36:08.907620864Z,190
2017-01-01T17:46:10.462790912Z,190
2017-01-01T17:56:12.117497856Z,212
2017-01-01T18:06:13.679648Z,212
2017-01-01T18:16:16.408859136Z,212
2017-01-01T18:26:18.137875968Z,237
2017-01-01T18:36:19.926477824Z,237
2017-01-01T18:46:21.546704128Z,237
2017-01-01T18:56:23.185090048Z,232
2017-01-01T19:06:24.619854848Z,232
2017-01-01T19:16:26.282816768Z,232
2017-01-01T19:26:27.776889088Z,208
2017-01-01T19:36:29.318185216Z,208
2017-01-01T19:46:30.935668992Z,208
2017-01-01T19:56:32.478307072Z,192
2017-01-01T20:06:36.822708992Z,192
