2017-01-01 00:03:01.138791936Z,80
2017-01-01 00:13:02.750190848Z,81
2017-01-01 00:23:06.52827008Z,83
2017-01-01 00:33:08.100577024Z,83
2017-01-01 00:43:09.776248064Z,79
2017-01-01 00:53:12.437056Z,76
2017-01-01 01:03:14.10718208Z,76
2017-01-01 01:13:15.70745984Z,77
2017-01-01 01:23:17.207390976Z,78
2017-01-01 01:33:19.125901824Z,85
2017-01-01 01:43:20.732801024Z,85
2017-01-01 01:53:22.672875008Z,86
2017-01-01 02:03:24.225473024Z,85
2017-01-01 02:13:25.80167296Z,83
2017-01-01 02:23:27.79687808Z,81
2017-01-01 02:33:29.44800896Z,81
2017-01-01 02:43:31.031712Z,81
2017-01-01 02:53:32.765163008Z,80
2017-01-01 03:03:34.420749056Z,80
2017-01-01 03:13:36.040167168Z,80
2017-01-01 03:23:37.61677184Z,82
2017-01-01 03:33:39.170393088Z,81
2017-01-01 03:43:41.127567104Z,78
2017-01-01 03:53:44.237839872Z,76
2017-01-01 04:03:45.710299904Z,76
2017-01-01 04:13:47.468459008Z,75
2017-01-01 04:23:49.11914496Z,73
2017-01-01 04:33:50.812377856Z,73
2017-01-01 04:43:52.448619008Z,74
2017-01-01 04:53:54.201334016Z,75
2017-01-01 05:03:55.998995968Z,75
2017-01-01 05:13:57.71847296Z,76
2017-01-01 05:23:59.226167808Z,76
2017-01-01 05:34:00.884985856Z,77
2017-01-01 05:44:02.475953152Z,75
2017-01-01 05:54:04.165848064Z,75
2017-01-01 06:04:06.25907712Z,75
2017-01-01 06:14:08.085947904Z,76
2017-01-01 06:24:09.6359552Z,76
2017-01-01 06:34:11.272238848Z,75
2017-01-01 06:44:12.905668096Z,74
2017-01-01 06:54:14.979026944Z,74
2017-01-01 07:04:16.410566144Z,74
2017-01-01 07:14:18.147342848Z,75
2017-01-01 07:24:20.985682944Z,73
2017-01-01 07:34:22.634604032Z,73
2017-01-01 07:44:24.492760064Z,73
2017-01-01 07:54:26.194123008Z,72
2017-01-01 08:04:28.860951808Z,72
2017-01-01 08:14:31.136563968Z,74
2017-01-01 08:24:32.604216064Z,74
2017-01-01 08:34:34.200769024Z,74
2017-01-01 08:44:35.702063104Z,76
2017-01-01 08:54:38.246722048Z,76
2017-01-01 09:04:40.034558976Z,76
2017-01-01 09:14:41.873830144Z,71
2017-01-01 09:24:43.54670592Z,72
2017-01-01 09:34:45.382087936Z,72
2017-01-01 09:44:47.030456064Z,70
2017-01-01 09:54:48.829457152Z,70
2017-01-01 10:04:50.398412032Z,70
2017-01-01 10:14:52.433830144Z,67
2017-01-01 10:24:54.32743808Z,68
2017-01-01 10:34:57.175579904Z,68
2017-01-01 10:44:58.695305984Z,69
2017-01-01 10:55:00.442543872Z,69
2017-01-01 11:05:02.15138688Z,69
2017-01-01 11:15:04.03972096Z,69
2017-01-01 11:25:05.720807168Z,75
2017-01-01 11:35:07.370144Z,75
2017-01-01 11:45:09.288333824Z,76
2017-01-01 11:55:10.956340992Z,75
2017-01-01 12:05:12.403659008Z,75
2017-01-01 12:15:14.116507136Z,76
2017-01-01 12:25:15.538456832Z,74
2017-01-01 12:35:17.241374976Z,74
2017-01-01 12:45:18.994339072Z,74
2017-01-01 12:55:20.640982016Z,74
2017-01-01 13:05:22.119699968Z,74
2017-01-01 13:15:23.67503488Z,74
2017-01-01 13:25:25.170116864Z,74
2017-01-01 13:35:27.171904Z,74
2017-01-01 13:45:29.633616896Z,74
2017-01-01 13:55:31.590404864Z,74
2017-01-01 14:05:33.425723136Z,74
2017-01-01 14:15:35.046919168Z,74
2017-01-01 14:25:36.559396096Z,74
2017-01-01 14:35:38.496294912Z,74
2017-01-01 14:45:40.066628864Z,74
2017-01-01 14:55:41.789128192Z,75
2017-01-01 15:05:43.474109952Z,75
2017-01-01 15:15:45.202140928Z,109
2017-01-01 15:25:46.68984704Z,105
2017-01-01 15:35:48.393444096Z,105
2017-01-01 15:45:50.295001856Z,107
2017-01-01 15:55:52.080486144Z,111
2017-01-01 16:05:53.614758912Z,110
2017-01-01 16:15:56.01915008Z,100
2017-01-01 16:25:57.455614976Z,88
2017-01-01 16:35:59.078681088Z,88
2017-01-01 16:46:00.735152896Z,83
2017-01-01 16:56:02.594827008Z,89
2017-01-01 17:06:04.203646976Z,89
2017-01-01 17:16:05.970750976Z,89
2017-01-01 17:26:07.936036096Z,88
2017-01-01 17:36:09.550800128Z,88
2017-01-01 17:46:11.056886784Z,87
2017-01-01 17:56:12.770299904Z,84
2017-01-01 18:06:14.279062016Z,84
2017-01-01 18:16:17.047361024Z,83
2017-01-01 18:26:18.717263872Z,82
2017-01-01 18:36:20.579628032Z,82
2017-01-01 18:46:22.153961984Z,86
2017-01-01 18:56:23.805020928Z,84
2017-01-01 19:06:25.206834944Z,80
2017-01-01 19:16:26.94950016Z,81
2017-01-01 19:26:28.362966016Z,80
2017-01-01 19:36:29.961724928Z,80
2017-01-01 19:46:31.543906048Z,73
2017-01-01 19:56:33.129729024Z,72
2017-01-01 20:06:37.52366208Z,73
2017-01-01 20:16:39.550714112Z,72
2017-01-01 20:26:41.324822784Z,70
2017-01-01 20:36:43.258840064Z,69
2017-01-01 20:46:45.477735168Z,71
2017-01-01 20:56:47.494301952Z,73
2017-01-01 21:06:49.199326976Z,73
2017-01-01 21:16:51.123549952Z,72
2017-01-01 21:26:52.749579008Z,74
2017-01-01 21:36:54.568108032Z,77
2017-01-01 21:46:56.223873024Z,79
2017-01-01 21:56:58.920834048Z,91
2017-01-01 22:07:00.524144896Z,80
2017-01-01 22:17:02.391164928Z,78
2017-01-01 22:27:03.868813056Z,77
2017-01-01 22:37:05.750948864Z,73
2017-01-01 22:47:07.329309952Z,73
2017-01-01 22:57:09.082736128Z,74
2017-01-01 23:07:10.688519936Z,77
2017-01-01 23:17:12.390626048Z,76
2017-01-01 23:27:13.988905984Z,76
2017-01-01 23:37:15.744914944Z,75
2017-01-01 23:47:17.522132992Z,76
2017-01-01 23:57:19.332282112Z,78
2017-01-02 00:07:22.101607168Z,79
2017-01-02 00:17:23.910022144Z,79
2017-01-02 00:27:25.537810944Z,82
2017-01-02 00:37:28.690778112Z,78
2017-01-02 00:47:30.110817792Z,74
2017-01-02 00:57:32.24014592Z,74
2017-01-02 01:07:33.61624704Z,75
2017-01-02 01:17:35.38908288Z,75
2017-01-02 01:27:36.970017024Z,78
2017-01-02 01:37:38.5552Z,77
2017-01-02 01:47:40.09034496Z,77
2017-01-02 01:57:43.688910848Z,76
2017-01-02 02:07:45.261805056Z,73
2017-01-02 02:17:46.906232064Z,73
2017-01-02 02:27:49.699686912Z,72
2017-01-02 02:37:51.780738048Z,72
2017-01-02 02:47:53.231143936Z,72
2017-01-02 02:57:54.873019904Z,72
2017-01-02 03:07:56.355457024Z,80
2017-01-02 03:17:57.99207808Z,80
2017-01-02 03:27:59.480472064Z,81
2017-01-02 03:38:01.51207808Z,78
2017-01-02 03:48:03.123308032Z,78
2017-01-02 03:58:04.954977024Z,76
2017-01-02 04:08:06.477776896Z,75
2017-01-02 04:18:08.461062912Z,75
2017-01-02 04:28:10.051821056Z,76
2017-01-02 04:38:12.084321024Z,79
2017-01-02 04:48:14.673670144Z,79
2017-01-02 04:58:16.518870016Z,88
2017-01-02 05:08:20.054529792Z,86
